time,country,reported_cases,reported_cases_c,predicted_cases_c,predicted_min_c,predicted_max_c,predicted_cases,predicted_min,predicted_max,predicted_min2,predicted_max2,deaths,deaths_c,estimated_deaths_c,death_min_c,death_max_c,estimated_deaths,death_min,death_max,death_min2,death_max2,rt,rt_min,rt_max,rt_min2,rt_max2,country_region_code,country_region,iso_3166_2_code,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-06-12,CS,58,3744,4779.05589070232,2865.78019393272,7336.24116816773,34.4115571721131,10.8963134573939,69.6476529173534,23.9424535728923,42.640792257069,17,353,317.215176773994,259.012728085573,383.941943193981,11.4454351738573,9.58437496644935,13.5123616516169,10.7985462907421,12.0726511387971,0.724970853260622,0.493334663856907,1.03197409451001,0.64190579524422,0.808469131624376,MX,Mexico,MX-CHP,-56,-23,-49,-55,-37,20
2020-06-13,CS,53,3797,4817.65537462882,2878.7188832933,7416.19720759305,38.599483926498,12.938689360582,79.95603942532,26.8303665469338,46.204499429161,12,365,328.468444974882,268.367501491982,397.272501368579,11.2532682008875,9.3547734064089,13.330558174598,10.6075951439895,11.9061544763717,0.873367776508129,0.4917258593425,1.28839217011865,0.704469896497553,1.01344662266306,MX,Mexico,MX-CHP,-56,-21,-47,-54,-16,16
2020-06-14,CS,40,3837,4846.34754822302,2886.49640759131,7478.80472706468,28.692173594206,7.77752429800315,62.6075194716321,17.8633618371661,36.8091200881706,6,371,339.487402211291,277.406402131145,410.442927114123,11.0189572364086,9.03890063916304,13.1704257455445,10.3667855925628,11.6418448629129,0.673691702816811,0.288345040913276,1.08989121638108,0.511123949539801,0.830909180519502,MX,Mexico,MX-CHP,-61,-27,-53,-58,-12,15
2020-06-15,CS,34,3871,4886.68535107859,2899.47213818366,7562.16504145475,40.3378028555667,12.9757305923493,83.3603143900742,27.474875170224,49.9205663764407,7,378,350.225569212256,286.200147717581,423.390882670995,10.7381670009649,8.79374558643556,12.9479555568714,10.0872809504517,11.3757681022708,0.983801378116256,0.734975072747212,1.2728264953086,0.875807120916785,1.08347898548414,MX,Mexico,MX-CHP,-47,-12,-41,-46,-38,17
2020-06-16,CS,9,3880,4915.85840273274,2907.07982004764,7626.19021945563,29.1730516541509,7.60768186398252,64.0251780008695,18.8345089039286,37.8758799114504,14,392,360.657063782779,294.727675085254,436.066822802655,10.4314945705239,8.52752736767329,12.6759401316603,9.78659395202592,11.0772221586527,0.721947084814282,0.46004913394189,0.983334149155625,0.636423209406478,0.810662031055291,MX,Mexico,MX-CHP,-49,-15,-45,-48,-40,18
2020-06-17,CS,8,3888,4942.29252010282,2913.27833803358,7685.87589041927,26.4341173700837,6.19851798593792,59.6856709636424,16.6710484118689,35.1687665402221,4,396,370.75132308477,302.957310392905,448.470212933911,10.0942593019907,8.22963530765057,12.4033901312563,9.45641591663222,10.7726854342503,0.66583291286441,0.425189659735235,0.905143501262133,0.573235623169219,0.755609281833321,MX,Mexico,MX-CHP,-50,-17,-46,-48,-40,18
2020-06-18,CS,6,3894,4958.57655046612,2916.14975964381,7729.14880750107,16.2840303632928,2.87142161023402,43.2729170818065,9.11536860869756,21.7605435632701,5,401,380.492353214703,310.852247301461,460.420869049482,9.74103012993295,7.89493690855624,11.9506561155704,9.08123378456758,10.4331406695983,0.408214057885015,0.199127363012324,0.637713990826399,0.326749986867716,0.488552144161384,MX,Mexico,MX-CHP,-53,-24,-52,-51,-42,20
2020-06-19,CS,1,3895,4983.70044946222,2922.12709534886,7790.57509265864,25.1238989961008,5.97733570504879,61.4262851575678,15.653746566136,31.2583733061467,6,407,389.868701392268,318.383063518327,472.068692636443,9.37634817756507,7.53081621686577,11.647823586961,8.7153272123033,10.096692514167,0.679653864115591,0.475137287329972,0.922946229128011,0.612685674208289,0.741710569150606,MX,Mexico,MX-CHP,-55,-22,-50,-55,-38,19
2020-06-20,CS,2,3897,5007.5757464851,2927.46168453652,7850.32013955994,23.8752970228873,5.33458918766068,59.7450469012959,14.6872994621961,29.7930756606347,4,411,398.866976559634,325.418184683587,483.34579802752,8.99827516736614,7.03512116526013,11.2771053910772,8.31893409995223,9.72416352290995,0.679650642084609,0.475136700393901,0.92293764344917,0.612683935643461,0.741705079391793,MX,Mexico,MX-CHP,-54,-18,-47,-54,-16,16
2020-06-21,CS,0,3897,5030.25333071687,2932.19769435852,7908.64314971742,22.6775842317619,4.73600982199891,58.3230101574794,13.6657784230349,28.4444370501665,3,414,407.492219021768,331.975153257091,494.277514145033,8.62524246213401,6.55696857350424,10.931716117513,7.91816841320808,9.29142107134415,0.679647571291638,0.475136170084956,0.922929274504524,0.612682315051384,0.741699831511169,MX,Mexico,MX-CHP,-59,-26,-54,-61,-5,14
2020-06-22,CS,0,3897,5051.85794293564,2936.40275621227,7965.75059694112,21.6046122187742,4.20506185375042,57.1074472237043,12.6664816117325,27.1624255104265,5,419,415.738742229945,338.059284234134,504.969262912439,8.2465232081768,6.0841309770432,10.6917487674061,7.53760767580512,8.91227135388836,0.679644645594561,0.475135692989145,0.922921096337021,0.612680807467279,0.741694823857779,MX,Mexico,MX-CHP,-52,-23,-48,-53,-41,19
2020-06-23,CS,0,3897,5072.50157539154,2940.1423712084,8021.26704234366,20.6436324558998,3.73961499613072,55.5164454025379,11.7134151378885,25.9893228917582,1,420,423.616787249974,343.697395357017,515.348404486825,7.87804502002845,5.63811112288239,10.3791415743865,7.15564199866081,8.58210782570468,0.679641849497775,0.475135263064113,0.922913067744753,0.612679402649518,0.74169003815439,MX,Mexico,MX-CHP,-53,-25,-51,-54,-43,19
2020-04-16,MS,14,158,1034.88030590427,678.376086750691,1510.12639308939,80.3347550278154,57.3133062488938,110.007676388213,70.8108078746091,88.8730174816833,1,15,32.6691814080434,19.8141902543033,52.4650481610292,3.76777947996608,2.73799526147823,5.07045428170405,3.34860402393298,4.12577012503563,1.5328530482373,1.26739739771497,1.81342755915771,1.44024838186995,1.61881192577481,MX,Mexico,MX-MOR,-46,-16,-42,-46,-47,19
2020-04-17,MS,19,177,1105.567627802,726.017175507443,1609.86669960098,70.6873218977359,47.6410887567518,99.7403065115947,60.8183076182417,79.0545265762936,3,18,36.838535729991,22.906237566862,57.9568512015103,4.16935432194756,3.09204731255873,5.49180304048107,3.74017487588765,4.51206081104998,1.28272704393131,1.03330981306243,1.52432997339787,1.16641612610613,1.388577967507,MX,Mexico,MX-MOR,-51,-20,-45,-52,-42,21
2020-04-18,MS,36,213,1128.31633264771,739.486948687591,1642.446976976,22.7487048457117,13.4697731801485,32.580277375016,19.5121142845478,26.1844300621307,0,18,41.4429159963493,26.3763034865408,63.8923267112808,4.60438026635829,3.47006591967878,5.93547550977048,4.20113375754744,4.9744962330764,0.395768402822661,0.249810158175871,0.561097215192742,0.335498034505976,0.446678826027339,MX,Mexico,MX-MOR,-57,-26,-53,-54,-24,17
2020-04-19,MS,23,236,1155.48419133571,753.628137422336,1689.32840365778,27.1678586879936,14.1411887347448,46.8814266817826,21.6348786039545,31.151545375172,3,21,46.5095469141919,30.2531086388577,70.289856400418,5.06663091784263,3.87680515231692,6.39752968913723,4.66909559012312,5.48314834613968,0.461841212862548,0.232725323812821,0.822316460299874,0.359822338050623,0.536399276516401,MX,Mexico,MX-MOR,-61,-32,-54,-57,-25,14
2020-04-20,MS,35,271,1243.45105566322,817.902659096896,1811.61618676417,87.9668643275163,64.2745216745598,122.287783106383,77.44757700517,95.2919826575835,6,27,52.062453508694,34.5619587634264,77.2050865928385,5.55290659450209,4.30885012456873,6.91523019242053,5.09880036696179,6.00030676781019,1.49382821564273,1.22053449006766,1.7793392574584,1.4004960729165,1.57950809712678,MX,Mexico,MX-MOR,-50,-25,-44,-51,-42,18
2020-04-21,MS,18,289,1305.27937014582,865.409204359092,1890.98877362665,61.8283144826015,47.5065452621965,79.3725868624841,55.1230382902161,67.4823846269017,6,33,58.1294722283498,39.3337790562236,84.6878687380358,6.06701871965576,4.77182029279713,7.48278214519724,5.62596640881187,6.53783477856468,1.08259353175801,0.933528261596817,1.26762865605511,1.02970557047444,1.1314136564177,MX,Mexico,MX-MOR,-52,-25,-48,-51,-45,19
2020-04-22,MS,34,323,1367.13427432237,910.526350606268,1973.09074817132,61.8549041765507,45.1171462471759,82.1019745446664,53.7886122416192,68.8674778526071,8,41,64.72580982668,44.5889556002072,92.6880384763269,6.59633759833027,5.25517654398367,8.00016973829108,6.13013146737199,7.08208180232956,1.08646857896174,0.871070163822723,1.3740170443459,1.00910997095913,1.16502591183302,MX,Mexico,MX-MOR,-53,-27,-49,-51,-46,20
2020-04-23,MS,26,349,1434.67466161198,960.666817838211,2065.11055665415,67.5403872896086,50.1404672319426,92.019808482837,58.5097580112207,74.9846440347533,6,47,71.8546808979991,50.280758289945,101.211470802699,7.12887107131905,5.69180268973779,8.52343232637228,6.68047263744126,7.6483354177651,1.17631411306393,0.948406984232819,1.50995198185078,1.09225045282275,1.26302453741019,MX,Mexico,MX-MOR,-55,-28,-49,-52,-46,20
2020-04-24,MS,47,396,1490.72643759815,1002.11562052892,2139.2624863332,56.0517759861667,41.4488026907085,74.1519296790435,49.7345231344761,61.0661381239252,4,51,79.5179374076667,56.4349698270677,110.303842000903,7.66325650966762,6.15421153712263,9.09237119820369,7.15714442058329,8.20097895077182,0.960849707700104,0.851479950449167,1.0990045462252,0.921672699704686,0.999708485376591,MX,Mexico,MX-MOR,-58,-28,-51,-57,-42,22
2020-04-25,MS,39,435,1510.61016874846,1014.6816932884,2167.15995610372,19.8837311503129,12.5660727594846,27.8974697705267,17.038156182644,22.7047160246721,7,58,87.7109647312111,63.0487186952442,120.092362677506,8.1930273235444,6.6137488681765,9.78852067660354,7.69818758290667,8.760547176392,0.339289752795979,0.208072710791621,0.489162695684575,0.288120345053804,0.382313907010658,MX,Mexico,MX-MOR,-60,-29,-56,-57,-25,18
2020-04-26,MS,29,464,1536.82139659265,1028.03335482871,2215.27330856108,26.2112278441857,13.351661540311,48.1133524573576,20.4292364095447,30.2716277140537,8,66,96.4203115900367,70.1437713551592,130.555382576615,8.70934685882563,7.095052659915,10.4630198991088,8.21072023692963,9.30024675087994,0.449523086409341,0.230851642812056,0.808358108952911,0.345576753397676,0.51682961750721,MX,Mexico,MX-MOR,-64,-35,-56,-60,-26,15
2020-04-27,MS,37,501,1592.48430398019,1070.12074965834,2287.52188907291,55.6629073875432,42.087394829628,72.2485805118281,49.0745971296489,61.2928156238685,7,73,105.624468499887,77.6719703805408,141.655709219647,9.20415690985072,7.52819902538169,11.1003266430318,8.66731734380403,9.81341276610656,0.983641765519565,0.86734761988838,1.10231916733877,0.942757692688544,1.02301430009231,MX,Mexico,MX-MOR,-53,-27,-49,-52,-42,20
2020-04-28,MS,42,543,1637.07234830645,1097.0644205679,2360.28635287463,44.5880443262627,26.9436709095526,72.7644638017181,36.8995866043751,51.1936666984757,9,82,115.317742182434,85.587102343975,153.382709841242,9.6932736825469,7.91513196343416,11.7270006215952,9.1174379887505,10.2910435920897,0.833368982496897,0.533283530489004,1.30079526166229,0.705608167026545,0.944374102765344,MX,Mexico,MX-MOR,-52,-25,-50,-52,-46,15
2020-04-29,MS,48,591,1689.37131048599,1136.02765051046,2428.55144913814,52.2989621795398,38.9632299425613,68.2650962635171,45.9675454004597,57.8095942933426,11,93,125.467696488285,93.9547787515432,165.689951919827,10.149954305851,8.36767640756818,12.3072420785849,9.5138005264543,10.7452427995507,1.01818087258091,0.846967016804283,1.2085135936591,0.958935441379374,1.07896710081066,MX,Mexico,MX-MOR,-52,-22,-48,-50,-45,20
2020-04-30,MS,42,633,1741.80542729861,1175.74455723528,2497.86702892953,52.4341168126201,39.7169067248209,69.3155797913803,46.408303933971,56.7620024404044,8,101,136.039033796716,102.692312472199,178.520941081765,10.5713373084308,8.73753372065562,12.8309891619383,9.90323557572079,11.1670761826811,1.05376873482322,0.870596856741095,1.27439934862584,0.993659236473077,1.12322304099237,MX,Mexico,MX-MOR,-47,-13,-44,-45,-44,18
2020-05-01,MS,48,681,1800.1447062691,1214.37889142695,2577.83347804638,58.3392789704843,38.6343341916751,79.9664491168528,49.9068961878733,65.8868161009672,15,116,146.995498707639,111.778036956701,191.782989778658,10.9564649109228,9.08572448450234,13.2620486968928,10.2550045442786,11.6049271251659,1.18967063217919,0.904466210977406,1.50414691675788,1.09601717610788,1.27674998736203,MX,Mexico,MX-MOR,-60,-24,-52,-60,-55,24
2020-05-02,MS,31,712,1821.03290335284,1227.55460047661,2607.09423982244,20.8881970837385,13.1757090496591,29.2607617760588,17.8137269155706,23.6976345518079,15,131,158.29975263845,121.183621663201,205.503114445943,11.3042539308113,9.40558470650031,13.7201246672844,10.6129895846494,11.9846743509908,0.4291788801177,0.290461204304035,0.6096999175762,0.373923626462829,0.483983906751218,MX,Mexico,MX-MOR,-59,-23,-53,-56,-27,18
2020-05-03,MS,35,747,1844.1637654277,1238.97458108998,2651.32178250026,23.1308620748638,11.4199806133655,44.2275426778279,17.748172523316,27.3641262952782,12,143,169.902453068183,130.874470634263,219.567788633987,11.602700429733,9.69084897106191,14.0646741880445,10.8554642686763,12.3247051715787,0.474665346851354,0.248687626095149,0.833560943320448,0.369037226812322,0.548753872740889,MX,Mexico,MX-MOR,-64,-31,-54,-59,-23,15
2020-05-04,MS,43,790,1901.30271100192,1283.69813811252,2729.1649767908,57.1389455742205,44.723557022547,77.8431942905347,50.6131821030338,63.1411203856337,20,163,181.768390714234,140.791814424414,233.920318838301,11.8659376460508,9.91734379015106,14.3525302043139,11.1155780305686,12.602886158012,1.20533609795222,1.10265315008242,1.30906749229925,1.17394966386061,1.23979662136859,MX,Mexico,MX-MOR,-52,-22,-46,-51,-43,19
2020-05-05,MS,40,830,1954.51300711818,1323.83361898854,2800.65318972436,53.2102961162578,40.1354808760106,71.4882129335564,46.6538123285152,58.9049997376345,16,179,193.862165382536,150.897172858161,248.511467927679,12.0937746683017,10.1053584337467,14.5911490893782,11.327655603313,12.7752515785966,1.16865938922054,1.03369749638484,1.30597317033616,1.12777372405941,1.21508634645055,MX,Mexico,MX-MOR,-54,-23,-48,-53,-47,20
2020-05-06,MS,32,862,2001.6117333367,1359.84643005774,2863.38113443821,47.0987262185206,36.0128110692,62.7279447138539,40.5547117855455,52.5370880977988,14,193,206.13223694553,161.165283474921,263.260574996981,12.2700715629941,10.26811061676,14.7491070693022,11.4955550521995,12.9252263711016,1.05508387265216,0.87323031833845,1.23951213743311,0.988512866474784,1.1235624155297,MX,Mexico,MX-MOR,-54,-24,-49,-52,-46,21
2020-05-07,MS,35,897,2045.98780763407,1393.97021706074,2921.35771997952,44.3760742973735,34.1237870030049,57.9765855413113,39.2432398459391,49.3799837569816,12,205,218.534905725168,171.606944436047,278.106319881012,12.4026687796384,10.4416609611261,14.8457448840308,11.6190197584804,13.0106651812705,0.993997920475037,0.882245469395462,1.10657874570995,0.949707087484989,1.04008669869776,MX,Mexico,MX-MOR,-55,-24,-50,-54,-47,21
2020-05-08,MS,60,957,2079.7472519072,1419.23926927315,2965.68452254228,33.7594442731311,25.2690522124132,44.3268025627601,29.9921756506737,37.312047524195,13,218,231.031404966138,182.201024762699,292.994151260861,12.4964992409698,10.5940803266516,14.8878313798491,11.7411037483983,13.0636151866697,0.755052285985897,0.612835889941898,0.880595688016389,0.708940947618524,0.798401724164935,MX,Mexico,MX-MOR,-59,-26,-53,-58,-42,23
2020-05-09,MS,37,994,2093.12419272275,1426.87276602924,2986.31452466254,13.3769408155406,7.63349675608644,20.630002120262,10.7992268683023,15.8350722622449,14,232,243.57865255324,192.919030812492,307.862132625345,12.5472475871024,10.7180060497936,14.8679813644834,11.8486025781163,13.0704088726837,0.301042707611768,0.178347288348087,0.449684981591567,0.244645663719547,0.350970556538397,MX,Mexico,MX-MOR,-59,-22,-55,-55,-24,18
2020-05-10,MS,39,1033,2111.30843111239,1433.030435684,3026.44568746711,18.184238389649,6.15766965476008,40.1311628045633,12.3584005713517,22.3573046421344,16,248,256.142175112328,203.615393878508,322.658411285689,12.5635225590878,10.6963630660157,14.7962786603443,11.8708137292931,13.0682501873366,0.417175751138322,0.144988828833168,0.930438373740867,0.276533374470702,0.508271597181967,MX,Mexico,MX-MOR,-61,-28,-52,-60,-14,13
2020-05-11,MS,45,1078,2147.50285634649,1460.51506046597,3075.35775099278,36.1944252340974,27.4846247819679,48.9120635256715,31.3241108588486,40.2592966702367,16,264,268.714415104151,214.380981018597,337.376786222147,12.5722399918223,10.7655871400887,14.7183749364583,11.8626807342994,13.0936256860374,0.870339489246116,0.791838256055893,0.961771123557738,0.838169934552618,0.895110166102326,MX,Mexico,MX-MOR,-55,-28,-51,-55,-43,20
2020-05-12,MS,32,1110,2188.93282020408,1491.46113202815,3131.00270878255,41.4299638575907,30.9460715621852,55.6449577897725,35.8411096760806,46.0239387101621,11,275,281.264954335051,225.148858735373,351.975826245717,12.5505392309008,10.7678777167761,14.5990400235699,11.8261951301506,13.1033778512671,1.06579590701219,0.942996086059503,1.21712169472348,1.02549259710319,1.1129397768521,MX,Mexico,MX-MOR,-54,-25,-49,-53,-46,20
2020-05-13,MS,28,1138,2221.65595550337,1514.86562491111,3176.81084726755,32.7231352992903,23.4044928829572,45.8081384850044,28.1731832551528,36.8594635498015,21,296,293.768915773347,235.887315390279,366.473244402491,12.5039614382955,10.7384566549062,14.4974181567741,11.8252028121416,13.0951719946161,0.889081407499139,0.684567193470483,1.12778388213161,0.8115829869899,0.967267772604839,MX,Mexico,MX-MOR,-53,-23,-50,-51,-46,21
2020-05-14,MS,23,1161,2256.70849706849,1541.60726569272,3223.8937486874,35.052541565115,26.7416407816116,47.0829014198424,30.9579593228338,38.7114382844629,8,304,306.194652114499,246.583541352243,380.909091968368,12.4257363411516,10.6962259619639,14.435847565877,11.7858580929675,13.0155453275364,0.981384192173146,0.86920240983961,1.08155224846349,0.940812919081677,1.02494696155037,MX,Mexico,MX-MOR,-53,-22,-49,-53,-46,21
2020-05-15,MS,37,1198,2286.07018200411,1562.32391726961,3263.5891160551,29.3616849356269,20.716651576884,39.6953673677027,26.0062510589553,32.2797188997259,11,315,318.527226505327,257.211094167892,395.267790200597,12.3325743908282,10.6275528156491,14.3586982322288,11.734366305491,12.9275700840444,0.841069140189395,0.616011727436768,1.03536948752741,0.769105068784363,0.907917667418479,MX,Mexico,MX-MOR,-54,-19,-49,-53,-41,22
2020-05-16,MS,48,1246,2295.10754459117,1566.96841642712,3278.4461818856,9.03736258705519,4.64449915750935,14.8570658304979,6.96645997807872,11.1156221204881,9,324,330.73124455472,267.726465384983,409.505758823234,12.2040180493929,10.5153712170911,14.2379686226371,11.6532381517475,12.768211795425,0.262659698847345,0.145469164727019,0.435129319385334,0.20540640209085,0.310646803825853,MX,Mexico,MX-MOR,-57,-20,-55,-53,-23,18
2020-05-17,MS,43,1289,2305.39844431682,1571.65405980866,3297.29798954069,10.2908997256524,4.68564338154622,18.8518076550931,7.77202552711391,12.5583182554151,9,333,342.802791511135,278.131138809969,423.57479736283,12.0715469564157,10.4046734249855,14.0690385395957,11.5173074606518,12.6242191975782,0.305228280610854,0.141973832956429,0.50864065249855,0.230887392637967,0.369080029123226,MX,Mexico,MX-MOR,-62,-29,-56,-58,-20,15
2020-05-18,MS,46,1335,2331.53558926509,1590.68797145551,3332.64895232335,26.1371449482727,19.033911646848,35.3509627826586,22.9797216589448,28.9926844860906,14,347,354.730394363727,288.403022652349,437.34110187524,11.9276028525913,10.2718838423807,13.76630451241,11.406909966393,12.4949467330747,0.822714832556244,0.723145385903044,0.913547533710899,0.786468917825334,0.857751534142734,MX,Mexico,MX-MOR,-52,-22,-49,-52,-41,20
2020-05-19,MS,38,1373,2357.69956844723,1609.5786714833,3368.54722668967,26.1639791821355,18.890700027789,35.8982743663183,23.001662169055,29.1346263944119,17,364,366.495002284888,298.509922076815,450.806149551371,11.764607921161,10.1068994244653,13.4650476761311,11.2635659382343,12.344275942523,0.887896552002418,0.786395371734286,0.983230910862094,0.858396526117149,0.920057428775931,MX,Mexico,MX-MOR,-52,-21,-49,-52,-45,20
2020-05-20,MS,45,1418,2389.23410564731,1631.87991853841,3412.73755244986,31.5345372000757,22.3012470551068,44.190325760193,27.4568138638348,35.2562314066379,22,386,378.076292727068,308.420657616923,464.078323927511,11.5812904421803,9.91073554010856,13.2721743761398,11.0603012153738,12.1454036614429,1.14211727781327,0.945465130768963,1.31807778417577,1.07948660844306,1.2076088468147,MX,Mexico,MX-MOR,-53,-21,-47,-51,-44,21
2020-05-21,MS,35,1453,2421.98766762484,1655.13584876428,3458.40428280254,32.753561977531,23.2559302258787,45.6667303526779,28.5333230922668,36.5196193717488,15,401,389.457203402163,318.134415683982,477.111500096237,11.3809106750953,9.71375806705866,13.033176168726,10.8720325492926,11.9038903229636,1.23539485188218,1.0607389046024,1.41026301223262,1.1705153585879,1.30569668261557,MX,Mexico,MX-MOR,-54,-22,-47,-52,-45,21
2020-05-22,MS,41,1494,2444.46126891022,1670.61924623881,3489.75896496738,22.473601285382,15.4833974745215,31.3546821648459,19.5167000767687,24.6813966979621,9,410,400.625624341511,327.649023247166,489.823436726705,11.1684209393479,9.51460756318399,12.7119366304679,10.6623779326667,11.6301068283782,0.858776658343117,0.681825424259733,1.01281693246634,0.79743685105771,0.91844714788075,MX,Mexico,MX-MOR,-57,-23,-50,-56,-39,22
2020-05-23,MS,44,1538,2453.6869308925,1675.60122469729,3504.42132374696,9.22566198228108,4.98197845848782,14.6623587795801,6.93439465217523,11.0557818498764,15,425,411.558639020394,336.94800378156,502.365276135175,10.9330146788831,9.29898053439448,12.5418394084705,10.438863991159,11.3709883654197,0.351232839799639,0.20096303240469,0.553926743896296,0.288819004253821,0.405982642540617,MX,Mexico,MX-MOR,-59,-22,-53,-56,-20,18
2020-05-24,MS,48,1586,2466.25143128171,1681.82968338242,3526.69260971775,12.5645003892085,6.22845868512903,22.2712859707881,9.72364131050936,14.8453420520603,7,432,422.259126599349,346.038740539275,514.658232092235,10.7004875789545,9.09073675771437,12.2929559570599,10.2423279557575,11.1189635855682,0.484377749074649,0.244918448042299,0.781208497591394,0.386397886124871,0.561225642664711,MX,Mexico,MX-MOR,-63,-29,-52,-57,-18,15
2020-05-25,MS,42,1628,2488.77145370277,1697.35393440366,3558.70305652705,22.5200224210649,15.5242510212401,32.0104468092949,19.7626110141205,24.746867100257,8,440,432.712024216953,354.916601508977,526.604999392096,10.4528976176039,8.87786096970246,11.9467672998612,9.99926857736871,10.8881944329846,0.899746656114862,0.78068271669208,1.00074384353971,0.860687369671412,0.938303480200255,MX,Mexico,MX-MOR,-53,-21,-48,-51,-40,20
2020-05-26,MS,29,1657,2514.24229020141,1715.46138446544,3594.52689097616,25.4708364986386,18.1074500617742,35.8238344491131,22.183923630443,28.0319191627758,10,450,442.916713707508,363.584249483359,538.294305201898,10.2046894905557,8.66764797438206,11.6893058098013,9.76157659447171,10.6126077576647,1.07746050262394,0.999117471851686,1.15624853788549,1.05227516428912,1.10062707772417,MX,Mexico,MX-MOR,-53,-22,-47,-52,-42,19
2020-05-27,MS,33,1690,2536.0279898202,1730.44529323768,3625.82095755227,21.7856996187917,14.9839087722423,31.29406657611,18.9037491331454,24.3429884962128,6,456,452.864632967421,372.044237304763,549.711922067849,9.94791925991226,8.45998782140406,11.4176168659511,9.50959105504229,10.3481097286196,0.958386814581202,0.850531048174974,1.0580189229052,0.922961424540299,0.995149455878675,MX,Mexico,MX-MOR,-55,-24,-49,-52,-42,20
2020-05-28,MS,34,1724,2561.44877586384,1747.72136642417,3662.96938643267,25.4207860436314,17.2760731864897,37.1484288804031,21.8371435025264,28.3701038520749,7,463,462.552702932409,380.297009630255,560.902016368705,9.68806996498845,8.25277232549157,11.1900943008567,9.26314159845969,10.0754611859117,1.14361645370028,0.984096351005062,1.33872914415282,1.08327650424139,1.21382384892871,MX,Mexico,MX-MOR,-54,-23,-47,-50,-42,20
2020-05-29,MS,57,1781,2580.76944622545,1759.14702241043,3691.43804030843,19.3206703616124,11.425655986265,28.4686538757514,16.1963304264831,21.8364732293932,5,468,471.976761375183,388.344962553598,571.854663726553,9.42405844277366,8.04795292334322,10.9526473578479,8.97894431236108,9.81432796720203,0.875643491433814,0.612318734708729,1.11885271034782,0.789150043424198,0.952284686020222,MX,Mexico,MX-MOR,-55,-19,-48,-52,-37,22
2020-05-30,MS,45,1826,2587.97642236528,1762.19596744101,3704.77760464959,7.20697613983089,3.04894503058111,13.3395643411644,5.16806381901603,8.80465578840471,6,474,481.134372960514,396.187769247937,582.532711031665,9.15761158533102,7.84280669433903,10.6780473051116,8.75220873302307,9.54439534215086,0.325713885233745,0.155606754803617,0.534348006832513,0.259778901734034,0.384516231442735,MX,Mexico,MX-MOR,-56,-16,-50,-51,-14,16
2020-05-31,MS,50,1876,2596.29826422262,1765.64625413859,3719.87574394373,8.32184185734469,3.45028669757383,15.0981392941371,5.98020682682213,10.1580428327081,12,486,490.029482824461,403.835196229423,592.914517368866,8.89510986394747,7.64742698148573,10.3818063372009,8.48843780824476,9.27324621817184,0.383091207814424,0.193090292864614,0.664294191704353,0.289244071008056,0.46056433206367,MX,Mexico,MX-MOR,-60,-24,-50,-53,-9,14
2020-06-01,MS,55,1931,2614.05136838076,1776.30507212069,3746.14150851627,17.7531041581351,10.658817982098,26.265764572545,15.0744153249875,20.0973379547617,13,499,498.669849700583,411.272456054881,603.011069752199,8.64036687612159,7.43725982545812,10.0965523833331,8.21362271607876,9.02085302376389,0.853713367172177,0.679429955545181,1.03447922946567,0.792934661947633,0.909154844151484,MX,Mexico,MX-MOR,-49,-17,-45,-47,-34,18
2020-06-02,MS,19,1950,2633.93978441239,1789.10823354887,3774.91465781673,19.8884160316331,12.8031614281806,28.7731493004546,17.0997465838912,21.9741678001568,12,511,507.065293644792,418.444686598759,612.823428098663,8.39544394420895,7.1722305438777,9.81235834646435,7.96067492520754,8.75663399401021,1.02147435335987,0.923887902957256,1.09437185533619,0.993106249651631,1.05599791086681,MX,Mexico,MX-MOR,-50,-18,-45,-48,-39,18
2020-06-03,MS,22,1972,2652.22033468945,1799.58813467496,3803.78749574939,18.2805502770613,10.4799011260892,28.8728379326646,15.1114036229906,20.4701105520627,5,516,515.213081901689,425.351912780551,622.346480708703,8.14778825689743,6.90722618179278,9.52305261003959,7.73431505942188,8.49634569241876,0.983879264148902,0.776059363883525,1.20159616813854,0.909039714686931,1.05863049508757,MX,Mexico,MX-MOR,-49,-18,-45,-46,-38,19
2020-06-04,MS,37,2009,2670.96271605447,1810.97527542522,3831.98215923516,18.7423813650166,11.3871407502602,28.1946634857707,15.6515938806504,21.068281204607,5,521,523.117507917644,431.99888159096,631.584455117502,7.9044260159546,6.64696881040823,9.23797440879956,7.49150261785537,8.25580431432863,1.04127370744086,0.899703991950231,1.16923020048695,0.997976434274872,1.08616195814377,MX,Mexico,MX-MOR,-50,-18,-45,-48,-39,19
2020-06-05,MS,54,2063,2683.74088067842,1817.75375978969,3851.90241005733,12.778164623954,6.77848436447152,19.9202508221654,10.1746720897979,15.08371649861,6,527,530.786725683281,438.397232584725,640.553255170021,7.66921776563729,6.3983509937649,8.96880005251835,7.26349935922013,8.00441140121894,0.714453019554589,0.527914673296832,0.891447875922218,0.645789429151756,0.774836452395888,MX,Mexico,MX-MOR,-53,-18,-48,-50,-34,20
2020-06-06,MS,34,2097,2688.30570342517,1819.3163849002,3861.28031237153,4.56482274674886,1.56262511051237,9.37790231420522,2.90122553449795,5.80396090612594,11,538,538.224326521674,444.56475592176,649.276345561166,7.43760083839257,6.16752333703525,8.72309039114505,7.02166741179668,7.76781779258753,0.253436250607992,0.117435395502005,0.437936867440793,0.189619089581198,0.308523122215293,MX,Mexico,MX-MOR,-55,-18,-52,-50,-13,16
